1.18800e-06	-0.652344
1.18900e-06	-0.0722656
1.19000e-06	0.365234
1.19100e-06	0.771484
1.19200e-06	1.04297
1.19300e-06	1.21680
1.19400e-06	1.34961
1.19500e-06	1.43359
1.19600e-06	1.47461
1.19700e-06	1.49023
1.19800e-06	1.49023
1.19900e-06	1.35547
1.20000e-06	1.24219
1.20100e-06	0.998047
1.20200e-06	0.677734
1.20300e-06	0.265625
1.20400e-06	-0.103516
1.20500e-06	-0.533203
1.20600e-06	-0.964844
1.20700e-06	-1.32227
1.20800e-06	-1.58789
1.20900e-06	-1.74219
1.21000e-06	-1.77344
1.21100e-06	-1.70117
1.21200e-06	-1.52734
1.21300e-06	-1.26172
1.21400e-06	-0.900391
1.21500e-06	-0.531250
1.21600e-06	-0.203125
1.21700e-06	0.121094
1.21800e-06	0.427734
1.21900e-06	0.609375
1.22000e-06	0.730469
1.22100e-06	0.750000
1.22200e-06	0.755859
1.22300e-06	0.687500
1.22400e-06	0.628906
1.22500e-06	0.541016
1.22600e-06	0.468750
1.22700e-06	0.388672
1.22800e-06	0.283203
1.22900e-06	0.214844
1.23000e-06	0.148437
1.23100e-06	0.0800781
1.23200e-06	0.0390625
1.23300e-06	-0.0546875
1.23400e-06	-0.126953
1.23500e-06	-0.179687
1.23600e-06	-0.185547
1.23700e-06	-0.195312
1.23800e-06	-0.107422
1.23900e-06	-0.0605469
1.24000e-06	-0.00585937
1.24100e-06	0.154297
1.24200e-06	0.214844
1.24300e-06	0.314453
1.24400e-06	0.285156
1.24500e-06	0.273437
1.24600e-06	0.130859
1.24700e-06	0.00390625
1.24800e-06	-0.130859
1.24900e-06	-0.259766
1.25000e-06	-0.357422
1.25100e-06	-0.433594
1.25200e-06	-0.464844
1.25300e-06	-0.416016
1.25400e-06	-0.300781
1.25500e-06	-0.248047
1.25600e-06	-0.123047
1.25700e-06	-0.0351562
1.25800e-06	0.0175781
1.25900e-06	0.0976562
1.26000e-06	0.193359
1.26100e-06	0.298828
1.26200e-06	0.388672
1.26300e-06	0.492187
1.26400e-06	0.562500
1.26500e-06	0.628906
1.26600e-06	0.615234
1.26700e-06	0.662109
1.26800e-06	0.601562
1.26900e-06	0.519531
1.27000e-06	0.472656
1.27100e-06	0.330078
1.27200e-06	0.156250
1.27300e-06	-0.0117188
1.27400e-06	-0.160156
1.27500e-06	-0.361328
1.27600e-06	-0.525391
1.27700e-06	-0.675781
1.27800e-06	-0.775391
1.27900e-06	-0.792969
1.28000e-06	-0.740234
1.28100e-06	-0.666016
1.28200e-06	-0.537109
1.28300e-06	-0.353516
1.28400e-06	-0.208984
1.28500e-06	-0.101563
1.28600e-06	-0.0488281
1.28700e-06	0.0957031
1.28800e-06	0.162109
1.28900e-06	0.197266
1.29000e-06	0.242187
1.29100e-06	0.298828
1.29200e-06	0.351562
1.29300e-06	0.308594
1.29400e-06	0.273437
1.29500e-06	0.228516
1.29600e-06	0.175781
1.29700e-06	0.138672
1.29800e-06	0.0410156
1.29900e-06	-0.00195312
1.30000e-06	-0.0253906
1.30100e-06	-0.0722656
1.30200e-06	-0.119141
1.30300e-06	-0.126953
1.30400e-06	-0.140625
1.30500e-06	-0.144531
1.30600e-06	-0.113281
1.30700e-06	-0.0488281
1.30800e-06	-0.0195312
1.30900e-06	0.0429687
1.31000e-06	0.132813
1.31100e-06	0.205078
1.31200e-06	0.216797
1.31300e-06	0.259766
1.31400e-06	0.166016
1.31500e-06	0.0625000
1.31600e-06	0.00195312
1.31700e-06	-0.115234
1.31800e-06	-0.248047
1.31900e-06	-0.339844
1.32000e-06	-0.398437
1.32100e-06	-0.470703
1.32200e-06	-0.451172
